stop_name,stop_id,mapping_id
Keleti pályaudvar,LMXKPJ,LMXKPJ
Keleti pályaudvar,LMXKPJ,LMXKPH
Keleti pályaudvar,LMXKPJ,LM4KP2
Keleti pályaudvar,LMXKPJ,F01335
Keleti pályaudvar,LMXKPJ,LM2KP1
Keleti pályaudvar,LMXKPJ,LMXKPG
Keleti pályaudvar,LMXKPJ,LMXKPB
Keleti pályaudvar,LMXKPJ,LMXKPC
Keleti pályaudvar,LMXKPJ,LM4KP3
Keleti pályaudvar,LMXKPJ,LMXKPL
Keleti pályaudvar,LMXKPJ,LMXKPE
Keleti pályaudvar,LMXKPJ,LMXKPM
Keleti pályaudvar,LMXKPJ,LMXKPA
Keleti pályaudvar,LMXKPJ,LMXKPI
Keleti pályaudvar,LMXKPJ,LMXKPK
Keleti pályaudvar,LMXKPJ,LMXKPN
Keleti pályaudvar,LMXKPJ,F01336
Keleti pályaudvar,LMXKPJ,LMXKPD
Keleti pályaudvar,LMXKPJ,056233
Keleti pályaudvar,LMXKPJ,056234
Keleti pályaudvar,LMXKPJ,LMXKPF
Móricz Zsigmond körtér,LM4MKJ,LM4MKJ
Móricz Zsigmond körtér,LM4MKJ,LM4MKI
Móricz Zsigmond körtér,LM4MKJ,LM4MKG
Móricz Zsigmond körtér,LM4MKJ,LM4MKF
Móricz Zsigmond körtér,LM4MKJ,LM4MKA
Móricz Zsigmond körtér,LM4MKJ,LM4MK1
Móricz Zsigmond körtér,LM4MKJ,056221
Móricz Zsigmond körtér,LM4MKJ,LM4MKD
Móricz Zsigmond körtér,LM4MKJ,LM4MKH
Móricz Zsigmond körtér,LM4MKJ,056222
Móricz Zsigmond körtér,LM4MKJ,LM4MKC
Móricz Zsigmond körtér,LM4MKJ,LM4MK2
Móricz Zsigmond körtér,LM4MKJ,LM4MKE
Móricz Zsigmond körtér,LM4MKJ,LM4MKB
Móricz Zsigmond körtér,LM4MKJ,LM4MKK
Móricz Zsigmond körtér,LM4MKJ,LM4MK3
Deák Ferenc tér,F00963,F00963
Deák Ferenc tér,F00963,F00961
Deák Ferenc tér,F00963,LM1DF2
Deák Ferenc tér,F00963,LM1DF1
Deák Ferenc tér,F00963,LM1DF3
Deák Ferenc tér,F00963,F00962
Deák Ferenc tér,F00963,LMXDFD
Deák Ferenc tér,F00963,LM2DF1
Deák Ferenc tér,F00963,LMXDFB
Deák Ferenc tér,F00963,F00960
Deák Ferenc tér,F00963,LMXDFC
Deák Ferenc tér,F00963,LMXDFA
Deák Ferenc tér,F00963,LMXDFE
Astoria,F01018,F01018
Astoria,F01018,LM2ASF
Astoria,F01018,LM2ASJ
Astoria,F01018,LM2ASA
Astoria,F01018,LM2ASG
Astoria,F01018,F01019
Astoria,F01018,LM2ASH
Astoria,F01018,LM2ASI
Astoria,F01018,LM2ASD
Astoria,F01018,LM2ASE
Astoria,F01018,LM2ASC
Astoria,F01018,LM2AS1
Astoria,F01018,LM2ASB
Lehel tér,LM3LEH,LM3LEH
Lehel tér,LM3LEH,LM3LEE
Lehel tér,LM3LEH,LM3LEB
Lehel tér,LM3LEH,F02613
Lehel tér,LM3LEH,LM3LEA
Lehel tér,LM3LEH,LM3LE2
Lehel tér,LM3LEH,LM3LEG
Lehel tér,LM3LEH,LM3LED
Lehel tér,LM3LEH,LM3LEF
Lehel tér,LM3LEH,LM3LEC
Lehel tér,LM3LEH,LM3LE1
Lehel tér,LM3LEH,LM3LEI
Blaha Lujza tér,LM2BLD,LM2BLD
Blaha Lujza tér,LM2BLD,LM2BLB
Blaha Lujza tér,LM2BLD,LM2BLE
Blaha Lujza tér,LM2BLD,LM2BLC
Blaha Lujza tér,LM2BLD,LM2BLI
Blaha Lujza tér,LM2BLD,F01292
Blaha Lujza tér,LM2BLD,LM2BL1
Blaha Lujza tér,LM2BLD,LM2BLF
Blaha Lujza tér,LM2BLD,F01291
Blaha Lujza tér,LM2BLD,LM2BLG
Blaha Lujza tér,LM2BLD,LM2BLH
Blaha Lujza tér,LM2BLD,LM2BLA
Göncz Árpád városközpont,LM3AHA,LM3AHA
Göncz Árpád városközpont,LM3AHA,LM3AHG
Göncz Árpád városközpont,LM3AHA,LM3AH1
Göncz Árpád városközpont,LM3AHA,F02637
Göncz Árpád városközpont,LM3AHA,LM3AHD
Göncz Árpád városközpont,LM3AHA,F02638
Göncz Árpád városközpont,LM3AHA,LM3AHF
Göncz Árpád városközpont,LM3AHA,LM3AHE
Göncz Árpád városközpont,LM3AHA,LM3AHC
Göncz Árpád városközpont,LM3AHA,LM3AH2
Göncz Árpád városközpont,LM3AHA,LM3AHB
Kálvin tér,LM4KV1,LM4KV1
Kálvin tér,LM4KV1,056227
Kálvin tér,LM4KV1,LM4KVF
Kálvin tér,LM4KV1,LM4KVB
Kálvin tér,LM4KV1,LM4KVC
Kálvin tér,LM4KV1,LM4KV2
Kálvin tér,LM4KV1,LM4KVG
Kálvin tér,LM4KV1,LM4KVD
Kálvin tér,LM4KV1,LM4KVE
Kálvin tér,LM4KV1,LM4KVA
Kálvin tér,LM4KV1,056228
Kelenföld vasútállomás,056216,056216
Kelenföld vasútállomás,056216,LM4KF3
Kelenföld vasútállomás,056216,LM4KFB
Kelenföld vasútállomás,056216,LM4KF4
Kelenföld vasútállomás,056216,LM4KFA
Kelenföld vasútállomás,056216,LM4KFD
Kelenföld vasútállomás,056216,LM4KF1
Kelenföld vasútállomás,056216,056215
Kelenföld vasútállomás,056216,LM4KF2
Kelenföld vasútállomás,056216,LM4KFC
Dózsa György út,LM3DGA,LM3DGA
Dózsa György út,LM3DGA,LM3DG1
Dózsa György út,LM3DGA,LM3DGF
Dózsa György út,LM3DGA,F02680
Dózsa György út,LM3DGA,LM3DGC
Dózsa György út,LM3DGA,LM3DGD
Dózsa György út,LM3DGA,LM3DGB
Dózsa György út,LM3DGA,F02681
Dózsa György út,LM3DGA,LM3DGE
Nagyvárad tér,LM3NTB,LM3NTB
Nagyvárad tér,LM3NTB,LM3NTA
Nagyvárad tér,LM3NTB,LM3NTC
Nagyvárad tér,LM3NTB,LM3NTD
Nagyvárad tér,LM3NTB,LM3NTF
Nagyvárad tér,LM3NTB,LM3NT1
Nagyvárad tér,LM3NTB,LM3NTE
Nagyvárad tér,LM3NTB,F01253
Kőbánya-Kispest,F01543,F01543
Kőbánya-Kispest,F01543,LM3KK2
Kőbánya-Kispest,F01543,LM3KK1
Kőbánya-Kispest,F01543,LM3KK3
Kőbánya-Kispest,F01543,F01544
Határ út,F01542,F01542
Határ út,F01542,LM3HUA
Határ út,F01542,LM3HU1
Határ út,F01542,F01541
Határ út,F01542,LM3HUB
Fővám tér,LM4FT2,LM4FT2
Fővám tér,LM4FT2,056226
Fővám tér,LM4FT2,LM4FT1
Fővám tér,LM4FT2,056225
Pillangó utca,F01743,F01743
Pillangó utca,F01743,LM2PU1
Pillangó utca,F01743,LM2PU2
Pillangó utca,F01743,F01742
Bikás park,LM4BP2,LM4BP2
Bikás park,LM4BP2,056218
Bikás park,LM4BP2,LM4BP1
Bikás park,LM4BP2,056217
Puskás Ferenc Stadion,F01325,F01325
Puskás Ferenc Stadion,F01325,LM2PF1
Puskás Ferenc Stadion,F01325,F01324
Puskás Ferenc Stadion,F01325,LM2PF2
Szent Gellért tér,056224,056224
Szent Gellért tér,056224,LM4SG2
Szent Gellért tér,056224,LM4SG1
Szent Gellért tér,056224,056223
Örs vezér tere,LM2OV1,LM2OV1
Örs vezér tere,LM2OV1,F01749
Örs vezér tere,LM2OV1,LM2OV2
Újbuda-központ,LM4UK1,LM4UK1
Újbuda-központ,LM4UK1,056219
Újbuda-központ,LM4UK1,056220
Újpest-városkapu,L008163,L008163
Újpest-városkapu,L008163,F00898
Újpest-városkapu,L008163,F00897
Rákóczi tér,056230,056230
Rákóczi tér,056230,056229
Rákóczi tér,056230,L056213
Kossuth Lajos tér,LM2KL1,LM2KL1
Kossuth Lajos tér,LM2KL1,F00959
Kossuth Lajos tér,LM2KL1,F00958
Déli pályaudvar,LM2DP1,LM2DP1
Déli pályaudvar,LM2DP1,F00094
Déli pályaudvar,LM2DP1,F00093
Népliget,F01282,F01282
Népliget,F01282,L008082
Népliget,F01282,F01283
II. János Pál pápa tér,L056214,L056214
II. János Pál pápa tér,L056214,056232
II. János Pál pápa tér,L056214,056231
Újpest-központ,F00913,F00913
Újpest-központ,F00913,L008186
Újpest-központ,F00913,F00912
Batthyány tér,LM2BT1,LM2BT1
Batthyány tér,LM2BT1,F00062
Batthyány tér,LM2BT1,F00063
Forgách utca,F02683,F02683
Forgách utca,F02683,F02682
Forgách utca,F02683,L008159
Gyöngyösi utca,F02684,F02684
Gyöngyösi utca,F02684,L008162
Gyöngyösi utca,F02684,F02685
Széll Kálmán tér,LM2SZ1,LM2SZ1
Széll Kálmán tér,LM2SZ1,F02480
Széll Kálmán tér,LM2SZ1,F02481
Ecseri út,F01493,F01493
Ecseri út,F01493,L008078
Ecseri út,F01493,F01494
Pöttyös utca,F01878,F01878
Pöttyös utca,F01878,F01879
Pöttyös utca,F01878,L008077
Opera,F01079,F01079
Opera,F01079,LM1OPV
Vörösmarty tér,LM1VTV,LM1VTV
Vörösmarty tér,LM1VTV,F00964
Széchenyi fürdő,LM1SFM,LM1SFM
Széchenyi fürdő,LM1SFM,F02697
Vörösmarty utca,F01092,F01092
Vörösmarty utca,F01092,LM1VUV
Kodály körönd,LM1KKM,LM1KKM
Kodály körönd,LM1KKM,F01096
Mexikói út,LM1MUV,LM1MUV
Mexikói út,LM1MUV,F02887
Oktogon,LM1OKV,LM1OKV
Oktogon,LM1OKV,F01085
Bajza utca,F01101,F01101
Bajza utca,F01101,LM1BUM
Kodály körönd,LM1KKV,LM1KKV
Kodály körönd,LM1KKV,F01095
Széchenyi fürdő,LM1SFV,LM1SFV
Széchenyi fürdő,LM1SFV,F02696
Bajcsy-Zsilinszky út,LM1BZV,LM1BZV
Bajcsy-Zsilinszky út,LM1BZV,F00996
Hősök tere,LM1HTV,LM1HTV
Hősök tere,LM1HTV,F01102
Vörösmarty tér,LM1VTM,LM1VTM
Vörösmarty tér,LM1VTM,F00965
Hősök tere,F01103,F01103
Hősök tere,F01103,LM1HTM
Opera,LM1OPM,LM1OPM
Opera,LM1OPM,F01080
Vörösmarty utca,LM1VUM,LM1VUM
Vörösmarty utca,LM1VUM,F01093
Oktogon,LM1OKM,LM1OKM
Oktogon,LM1OKM,F01086
Mexikói út,LM1MUM,LM1MUM
Mexikói út,LM1MUM,F02888
Bajcsy-Zsilinszky út,LM1BZM,LM1BZM
Bajcsy-Zsilinszky út,LM1BZM,F00997
Bajza utca,F01100,F01100
Bajza utca,F01100,LM1BUV
